课程编号,课程名称,课程层次,是否公共课,学时,学分,开课单位,任课教师,使用教材

X07MS1200,非线性控制系统理论,硕士课,否,48,3.0,数学与统计学院,李俊民,,
X07MS1201,智能控制理论与方法,硕士课,否,48,3.0,数学与统计学院,李俊民,,
X07MS1202,时间序列分析,硕士课,否,48,3.0,数学与统计学院,,,
X07MS1204,模糊理论及应用,硕士课,否,48,3.0,数学与统计学院,李小南,,
X07MS1207,半定规划及其应用,硕士课,否,48,3.0,数学与统计学院,刘红卫,,
X07MS1208,网络化系统与分布式算法,硕士课,否,48,3.0,数学与统计学院,陈为胜,,
X07MS1209,控制理论新进展,硕士课,否,48,3.0,数学与统计学院,李俊民，陈为胜，李靖,,
X07MS1210,统计质量控制,硕士课,否,48,3.0,数学与统计学院,,,
X07MS1211,概率图模型及其应用,硕士课,否,48,3.0,数学与统计学院,杨有龙,,

X07MS1212,数据挖掘中的数学方法,硕士课,否,48,3.0,数学与统计学院,周水生,,
X07MS1213,独立分量分析,硕士课,否,48,3.0,数学与统计学院,冶继民,,
X07MS1214,非线性互补问题,硕士课,否,48,3.0,数学与统计学院,刘红卫,,
X07MS1215,小波分析与估计,硕士课,否,48,3.0,数学与统计学院,冯象初,,
X07MS1216,不确定规划,硕士课,否,16,1.0,数学与统计学院,,,
X07MS1217,数值泛函与小波理论,硕士课,否,48,3.0,数学与统计学院,王卫卫,,
X07MS1218,偏微分方程数值方法,硕士课,否,48,3.0,数学与统计学院,王卫卫,,
X07MS1219,非线性动力系统,硕士课,否,48,3.0,数学与统计学院,,,
X07MS1220,测度论,硕士课,否,48,3.0,数学与统计学院,,,
X07MS1221,高等计算机网络,硕士课,否,48,3.0,数学与统计学院,齐小刚,,
X08MI1001,凝聚态物理导论,硕士课,否,48,3.0,微电子学院,陆小力,,
X08MI1102,半导体表面与界面物理,硕士课,否,48,3.0,微电子学院,庄奕琪,,
X08MI1206,微电子薄膜,硕士课,否,32,2.0,微电子学院,吴振宇,,
X08MI1904,凝聚态物理实验,硕士课,否,45,2.0,微电子学院,史江义,,
X08PY0001,数学物理方法概论,博士课,否,48,3.0,物理与光电工程学院,白璐,,
X08PY0002,随机过程与随机场,博士课,否,48,3.0,物理与光电工程学院,弓树宏,,
X08PY0003,电磁波理论,博士课,否,48,3.0,物理与光电工程学院,魏兵，李江挺,,
X08PY0004,现代光学理论,博士课,否,48,3.0,物理与光电工程学院,韩香娥,,
X08PY0100,随机介质中的波传播与散射,博士课,否,48,3.0,物理与光电工程学院,吴振森,,
X08PY0101,电磁干扰与兼容,博士课,否,48,3.0,物理与光电工程学院,崔志伟,,

X08PY0102,电波理论与工程,博士课,否,48,3.0,物理与光电工程学院,杨瑞科,,
X08PY0103,光的传播理论,博士课,否,48,3.0,物理与光电工程学院,赵文娟，韩一平,,
X08PY0104,光的辐射与传输,博士课,否,48,3.0,物理与光电工程学院,白璐,,
X08PY0105,复杂系统中电磁波（专题）,博士课,否,48,3.0,物理与光电工程学院,吴振森,,
X08PY0106,现代光学前沿专题,博士课,否,48,3.0,物理与光电工程学院,韩一平,,
X08PY0200,波传播和散射数值方法,博士课,否,32,2.0,物理与光电工程学院,郭立新，曹运华,,
X08PY0201,现代计算电磁仿真技术,博士课,否,32,2.0,物理与光电工程学院,张民,,
X08PY0202,时域电磁场计算方法概论,博士课,否,32,2.0,物理与光电工程学院,魏兵,,
X08PY0204,统计光学,博士课,否,32,2.0,物理与光电工程学院,李艳辉,,
X08PY0205,计算光学,博士课,否,32,2.0,物理与光电工程学院,崔志伟,,
X08PY0206,纳米光学,博士课,否,32,2.0,物理与光电工程学院,李仁先,,
X08PY0207,激光雷达技术,博士课,否,32,2.0,物理与光电工程学院,刘春波,,
X08PY1001,数学物理方法概论,硕士课,否,48,3.0,物理与光电工程学院,白璐,,
X08PY1002,随机过程与随机场,硕士课,否,48,3.0,物理与光电工程学院,弓树宏,,
X08PY1003,电磁波理论,硕士课,否,48,3.0,物理与光电工程学院,魏兵，李江挺,,
X08PY1004,现代光学理论,硕士课,否,48,3.0,物理与光电工程学院,韩香娥,,
X08PY1100,随机介质中的波传播与散射,硕士课,否,48,3.0,物理与光电工程学院,吴振森,,
X08PY1101,电磁干扰与兼容,硕士课,否,48,3.0,物理与光电工程学院,崔志伟,,
X08PY1102,光的传播理论,硕士课,否,48,3.0,物理与光电工程学院,赵文娟，韩一平,,
X08PY1103,光的辐射与传输,硕士课,否,48,3.0,物理与光电工程学院,白璐,,

X08PY1104,等离子体物理与波传播,硕士课,否,48,3.0,物理与光电工程学院,吴振森,,
X08PY1105,复杂系统中电磁波（专题）,硕士课,否,48,3.0,物理与光电工程学院,吴振森,,
X08PY1106,现代光学前沿专题,硕士课,否,48,3.0,物理与光电工程学院,韩一平,,
X08PY1200,波传播和散射数值方法,硕士课,否,32,2.0,物理与光电工程学院,郭立新，曹运华,,
X08PY1201,现代计算电磁仿真技术,硕士课,否,32,2.0,物理与光电工程学院,张民,,
X08PY1202,电波理论与工程,硕士课,否,48,3.0,物理与光电工程学院,杨瑞科,,
X08PY1203,时域电磁场计算方法概论,硕士课,否,32,2.0,物理与光电工程学院,魏兵,,
X08PY1206,统计光学,硕士课,否,32,2.0,物理与光电工程学院,李艳辉,,
X08PY1207,计算光学,硕士课,否,32,2.0,物理与光电工程学院,崔志伟,,
X08PY1208,纳米光学,硕士课,否,32,2.0,物理与光电工程学院,李仁先,,
X08PY1209,激光雷达技术,硕士课,否,32,2.0,物理与光电工程学院,刘春波,,
X08PY1900,电波测量,硕士课,否,45,2.0,物理与光电工程学院,郭宏福,,
X08PY1901,现代光学与光散射实验,硕士课,否,45,2.0,物理与光电工程学院,韩香娥,,
X08PY1902,近代光电技术实验,硕士课,否,45,2.0,物理与光电工程学院,武颖丽,,
X09MS1001,高等数理统计,硕士课,否,48,3.0,数学与统计学院,周杰，王亮,,
X09MS1002,高等概率论,硕士课,否,48,3.0,数学与统计学院,宋月,,
X09MS1003,多元统计分析,硕士课,否,48,3.0,数学与统计学院,冶继民,,
X09MS1004,线性统计模型,硕士课,否,48,3.0,数学与统计学院,周杰,,
X09MS1004,线性统计模型,硕士课,否,48,3.0,数学与统计学院,李本崇,,
X09MS1100,统计计算方法,硕士课,否,48,3.0,数学与统计学院,王红军,,

X09MS1101,可靠性数学与应用,硕士课,否,48,3.0,数学与统计学院,,,
X09MS1103,现代统计方法引论,硕士课,否,48,3.0,数学与统计学院,王亮,,
X09MS1104,时间序列分析,硕士课,否,48,3.0,数学与统计学院,周杰,,
X09MS1105,应用随机过程,硕士课,否,48,3.0,数学与统计学院,冯海林,,
X09MS1201,贝叶斯估计与分类,硕士课,否,48,3.0,数学与统计学院,,,
X09MS1202,随机微分方程,硕士课,否,48,3.0,数学与统计学院,薄立军,,
X09MS1204,传感数据分析与应用,硕士课,否,48,3.0,数学与统计学院,冯海林,,
X09MS1205,金融衍生品定价理论,硕士课,否,48,3.0,数学与统计学院,,,
X10ME1121,模式识别原理,硕士课,否,48,3.0,机电工程学院,吴宪祥,,
X10ME1204,计算结构力学,硕士课,否,32,2.0,机电工程学院,仇原鹰,,
X10ME1227,弹性力学,硕士课,否,40,2.0,机电工程学院,徐亚兰,,
X10ME1238,分析力学,硕士课,否,40,2.0,机电工程学院,王芳林,,
X10ME1251,微观力学的多尺度分析方法,硕士课,否,40,2.0,机电工程学院,马娟,,
X11ME0106,电子装备机电耦合理论与方法,博士课,否,48,3.0,机电工程学院,段宝岩,,
X11ME0108,智能CAD,博士课,否,48,3.0,机电工程学院,赵克,,
X11ME0109,工程分析的现代理论与方法,博士课,否,48,3.0,机电工程学院,段宝岩,,
X11ME0110,微电子机械系统,博士课,否,48,3.0,机电工程学院,贾建援,,
X11ME0111,复杂系统控制理论新进展,博士课,否,48,3.0,机电工程学院,李智,,
X11ME0201,机械概率设计与模糊设计,博士课,否,40,2.0,机电工程学院,陈建军,,
X11ME0203,先进三维造型技术,博士课,否,48,3.0,机电工程学院,郑飞,,

X11ME0204,多体系统动力学,博士课,否,32,2.0,机电工程学院,李团结,柔性多体动力学，陆佑方,
X11ME0205,机器人技术研究前沿,博士课,否,40,2.0,机电工程学院,李团结,,
X11ME1003,计算机辅助工业设计,硕士课,否,48,3.0,机电工程学院,杨西惠,,
X11ME1004,工程有限单元法,硕士课,否,48,3.0,机电工程学院,贾建援,,
X11ME1008,机械振动学,硕士课,否,48,3.0,机电工程学院,陈建军,,
X11ME1013,空间设计,硕士课,否,48,3.0,机电工程学院,李建坤,,
X11ME1100,计算机图形学,硕士课,否,48,3.0,机电工程学院,许社教,,
X11ME1104,计算机辅助设计,硕士课,否,48,3.0,机电工程学院,邵晓东,,
X11ME1113,人机工效设计,硕士课,否,48,3.0,机电工程学院,杨西惠,,
X11ME1114,工业产品造型设计,硕士课,否,48,3.0,机电工程学院,张英,,
X11ME1115,振动控制,硕士课,否,48,3.0,机电工程学院,田文超,,
X11ME1202,微机电系统技术及其应用,硕士课,否,40,2.0,机电工程学院,贾建援,,
X11ME1205,计算机辅助制造技术,硕士课,否,32,2.0,机电工程学院,邵晓东,,
X11ME1208,机电控制系统装置,硕士课,否,40,2.0,机电工程学院,贾建援,,
X11ME1209,可视化与虚拟设计,硕士课,否,40,2.0,机电工程学院,郑飞,,
X11ME1210,电磁兼容设计技术,硕士课,否,40,2.0,机电工程学院,邱扬,,
X11ME1211,机械设计专家系统,硕士课,否,40,2.0,机电工程学院,李凯,,
X11ME1212,机构分析与综合,硕士课,否,32,2.0,机电工程学院,李团结,,
X11ME1213,工程结构优化设计,硕士课,否,40,2.0,机电工程学院,段宝岩,,
X11ME1219,多体系统动力学,硕士课,否,32,2.0,机电工程学院,李团结,柔性多体动力学，陆佑方,

X11ME1220,机械与结构系统的可靠性,硕士课,否,40,2.0,机电工程学院,陈建军,,
X11ME1225,产品造型设计研究,硕士课,否,32,2.0,机电工程学院,杜淑幸,,
X11ME1236,先进三维造型技术,硕士课,否,48,3.0,机电工程学院,郑飞,,
X11ME1240,柔性机构学基础,硕士课,否,32,2.0,机电工程学院,陈贵敏,,
X11ME1242,虚拟现实系统,硕士课,否,40,2.0,机电工程学院,殷磊,,
X11ME1246,数字化工厂技术与应用,硕士课,否,40,2.0,机电工程学院,孔宪光,,
X11ME1247,可再生能源制造,硕士课,否,40,2.0,机电工程学院,樊康旗,,
X11ME1248,公共环境设施设计,硕士课,否,40,2.0,机电工程学院,李建坤,,
X11ME1249,工业产品设计美学,硕士课,否,40,2.0,机电工程学院,张英,,
X11ME1250,用户体验设计,硕士课,否,40,2.0,机电工程学院,杨西惠,,
X11ME1252,工业设计概论,硕士课,否,40,2.0,机电工程学院,亿珍珍,,
X11ME1253,工业设计方法学,硕士课,否,40,2.0,机电工程学院,亿珍珍,,
X11ME1257,电子装备机电耦合理论与方法,硕士课,否,48,3.0,机电工程学院,段宝岩,,
X11ME1260,生物机械,硕士课,否,32,2.0,机电工程学院,段清娟,,
X11ME1261,机器人控制,硕士课,否,40,2.0,机电工程学院,杜敬利,,
X11ME1269,微尺度换热理论与分析,硕士课,否,40,2.0,机电工程学院,刘焕玲,,
X11ME1270,非线性系统的分析与综合,硕士课,否,40,2.0,机电工程学院,苏玉鑫,,
X11ME1271,MEMS微尺度力学分析,硕士课,否,32,2.0,机电工程学院,田文超,,
X11ME1272,电子装备结构、电磁、热综合设计,硕士课,否,40,2.0,机电工程学院,王从思,,
X11ME1273,电子设备结构设计原理,硕士课,否,40,2.0,机电工程学院,许社教,,

X11ME1275,SOPC技术与应用,硕士课,否,40,2.0,机电工程学院,米建伟,,
X11ME1276,创新设计,硕士课,否,32,2.0,机电工程学院,赵克,,
X11ME1278,工程分析的现代理论与方法,硕士课,否,48,3.0,机电工程学院,段宝岩,,
X11ME1279,智能控制,硕士课,否,48,3.0,机电工程学院,段宝岩,,
X11ME1280,天线系统导论与结构建模分析,硕士课,否,40,2.0,机电工程学院,王从思,,
X11ME1282,电子封装热-机械设计,硕士课,否,40,2.0,机电工程学院,朱敏波,,
X11ME1287,电磁固体结构力学,硕士课,否,40,2.0,机电工程学院,杨勇,,
X11ME1288,超导技术,硕士课,否,40,2.0,机电工程学院,杨勇,,
X11ME1901,机电一体化微机开发实验,硕士课,否,45,2.0,机电工程学院,杨振江,,
X11ME1908,产品模型实验,硕士课,否,45,2.0,机电工程学院,张英,,
X12PY0001,量子电子学,博士课,否,48,3.0,物理与光电工程学院,过振，王石语,,
X12PY0002,红外探测器,博士课,否,48,3.0,物理与光电工程学院,张建奇,,
X12PY0003,红外与光电系统,博士课,否,48,3.0,物理与光电工程学院,张建奇,,
X12PY0100,高等量子光学,博士课,否,48,3.0,物理与光电工程学院,杨志勇,,
X12PY0101,光学传感与检测,博士课,否,48,3.0,物理与光电工程学院,曹长庆,,
X12PY0102,非线性光学,博士课,否,48,3.0,物理与光电工程学院,马琳,,
X12PY0200,量子通信与量子计算,博士课,否,32,2.0,物理与光电工程学院,许定国,,
X12PY0201,光电成像系统：建模、仿真、测试与评估,博士课,否,32,2.0,物理与光电工程学院,王晓蕊,,
X12PY0202,高等光学,博士课,否,32,2.0,物理与光电工程学院,石顺祥,,
X12PY0203,光电成像理论与技术,博士课,否,48,3.0,物理与光电工程学院,王炳健,,

X12PY0204,光电成像与图像处理,博士课,否,48,3.0,物理与光电工程学院,邵晓鹏,,
X12PY0205,光电目标探测跟踪理论与技术,博士课,否,32,2.0,物理与光电工程学院,秦翰林，周慧鑫,,
X12PY0206,超快激光技术及应用,博士课,否,32,2.0,物理与光电工程学院,朱江峰,,
X12PY0207,微光学器件与系统,博士课,否,32,2.0,物理与光电工程学院,王军利,,
X12PY0208,计算成像,博士课,否,32,2.0,物理与光电工程学院,邵晓鹏,,
X12PY0209,原子、分子结构与光谱,博士课,否,32,2.0,物理与光电工程学院,王石语,,
X12PY0210,光学系统设计,博士课,否,48,3.0,物理与光电工程学院,李庆辉,,
X12PY0211,半导体光电子器件与技术,博士课,否,32,2.0,物理与光电工程学院,马琳,,
X12PY1001,现代光学,硕士课,否,48,3.0,物理与光电工程学院,刘继芳,,
X12PY1100,量子电子学,硕士课,否,48,3.0,物理与光电工程学院,过振，王石语,,
X12PY1101,量子光学,博硕课,否,48,3.0,物理与光电工程学院,杨志勇,,
X12PY1102,光学传感与检测,硕士课,否,48,3.0,物理与光电工程学院,曹长庆,,
X12PY1103,非线性光学,硕士课,否,48,3.0,物理与光电工程学院,马琳,,
X12PY1104,光电成像与图像处理,硕士课,否,48,3.0,物理与光电工程学院,邵晓鹏,,
X12PY1105,红外系统,硕士课,否,48,3.0,物理与光电工程学院,张建奇,,
X12PY1106,红外成像与应用,硕士课,否,48,3.0,物理与光电工程学院,徐军,,
X12PY1200,光学系统设计,硕士课,否,48,3.0,物理与光电工程学院,李庆辉,,
X12PY1201,高等量子力学,硕士课,否,32,2.0,物理与光电工程学院,许定国,,
X12PY1202,光电检测与信号处理,硕士课,否,48,3.0,物理与光电工程学院,曾晓东,,
X12PY1203,激光探测技术,硕士课,否,32,2.0,物理与光电工程学院,冯喆珺��,,

X12PY1204,光通讯网络技术与器件,硕士课,否,32,2.0,物理与光电工程学院,曾晓东,,
X12PY1205,光的电磁场理论,硕士课,否,32,2.0,物理与光电工程学院,孙艳玲,,
X12PY1206,量子信息学引论,硕士课,否,32,2.0,物理与光电工程学院,许定国,,
X12PY1208,光电成像系统：建模、仿真、测试与评估,硕士课,否,32,2.0,物理与光电工程学院,王晓蕊,,
X12PY1209,光电目标探测跟踪理论与技术,硕士课,否,32,2.0,物理与光电工程学院,秦翰林，周慧鑫,,
X12PY1210,超快激光技术及应用,硕士课,否,32,2.0,物理与光电工程学院,朱江峰,,
X12PY1211,微光学器件与系统,硕士课,否,32,2.0,物理与光电工程学院,王军利,,
X12PY1212,计算成像,硕士课,否,32,2.0,物理与光电工程学院,邵晓鹏,,
X12PY1213,半导体光电子器件与技术,硕士课,否,32,2.0,物理与光电工程学院,马琳,,
X12PY1214,光电虚拟现实原理与应用,硕士课,否,32,2.0,物理与光电工程学院,黄曦,,
X12PY1215,原子、分子结构与光谱,硕士课,否,32,2.0,物理与光电工程学院,王石语,,
X12PY1216,光电成像理论与技术,硕士课,否,48,3.0,物理与光电工程学院,王炳健,,
X12PY1217,激光光谱技术及应用,硕士课,否,32,2.0,物理与光电工程学院,林珂,,
X12PY1900,激光技术实验,硕士课,否,45,2.0,物理与光电工程学院,刘巨林,,
X12PY1901,现代光电子技术实验,硕士课,否,45,2.0,物理与光电工程学院,王晓蕊,,
X13ME0103,仪器与测量技术,博士课,否,48,3.0,机电工程学院,周渭,,
X13ME0104,现代测试导论,博士课,否,48,3.0,机电工程学院,于建国,,
X13ME0202,现代授时技术,博士课,否,32,2.0,机电工程学院,周渭,,
X13ME1006,现代测试导论,硕士课,否,48,3.0,机电工程学院,于建国,,
X13ME1103,精密测试技术,硕士课,否,48,3.0,机电工程学院,米建伟,,

X13ME1107,现代传感技术,硕士课,否,48,3.0,机电工程学院,黄进,,
X13ME1109,测试计量技术,硕士课,否,48,3.0,机电工程学院,周渭,,
X13ME1110,智能仪器设计,硕士课,否,48,3.0,机电工程学院,赵建,,
X13ME1117,现代光电检测技术,硕士课,否,32,2.0,机电工程学院,任获荣,,
X13ME1118,测量仪器中的信号分析与处理技术,硕士课,否,48,3.0,机电工程学院,陈晓龙,,
X13ME1224,电磁兼容测试技术,硕士课,否,40,2.0,机电工程学院,田锦,,
X13ME1228,时间与频率测试,硕士课,否,40,2.0,机电工程学院,周渭,,
X13ME1229,频率合成技术,硕士课,否,32,2.0,机电工程学院,孙璐,,
X13ME1230,微波毫米波集成理论基础,硕士课,否,40,2.0,机电工程学院,王家礼,,
X13ME1231,仪器与测量技术,硕士课,否,48,3.0,机电工程学院,周渭,,
X13ME1237,系统故障诊断原理,硕士课,否,48,3.0,机电工程学院,张玲霞,,
X13ME1281,现代授时技术,硕士课,否,32,2.0,机电工程学院,周渭,,
X13ME1902,数字信号处理测量与控制实验,硕士课,否,45,2.0,机电工程学院,陈晓龙,,
X13ME1904,现代电子测量仪器应用实验,硕士课,否,45,2.0,机电工程学院,陈晓龙,,
X13ME1905,CPLD/FPGA应用实验,硕士课,否,45,2.0,机电工程学院,赵建,,
X13ME1909,微波与高速电路实验,硕士课,否,45,2.0,机电工程学院,詹劲松,,
X13ME1910,自动测试与控制系统技术实验,硕士课,否,45,2.0,机电工程学院,陈晓龙,,
X13ME1911,近代电子线路实验,硕士课,否,45,2.0,机电工程学院,李希文,,
X14MA0041,计算材料学,博士课,否,48,3.0,先进材料与纳米科技学院,雷天民,,
X14MA0042,材料缺陷化学,博士课,否,48,3.0,先进材料与纳米科技学院,胡英,,

X14MA0107,固体理论,博士课,否,48,3.0,先进材料与纳米科技学院,曹全喜,,
X14MA0109,晶体物理性质,博士课,否,48,3.0,先进材料与纳米科技学院,任庆利,,
X14MA0200,材料科学进展专题研讨,博士课,否,32,2.0,先进材料与纳米科技学院,马晓华,,
X14MA1041,高等物理化学,硕士课,否,48,3.0,先进材料与纳米科技学院,姜海青,,
X14MA1042,计算材料学,硕士课,否,48,3.0,先进材料与纳米科技学院,雷天民,,
X14MA1043,材料的表面和界面,硕士课,否,48,3.0,先进材料与纳米科技学院,李桂芳,,
X14MA1044,材料缺陷化学,硕士课,否,48,3.0,先进材料与纳米科技学院,胡英,,
X14MA1100,晶体化学及物理性质,硕士课,否,48,3.0,先进材料与纳米科技学院,任庆利,,
X14MA1101,材料热力学与动力学,硕士课,否,48,3.0,先进材料与纳米科技学院,张显,,
X14MA1102,材料结构与性能,硕士课,否,48,3.0,先进材料与纳米科技学院,黄云霞,,
X14MA1103,材料现代分析技术,硕士课,否,48,3.0,先进材料与纳米科技学院,卫云鸽，曹全喜,,
X14MA1104,新型能源材料及应用,硕士课,否,48,3.0,先进材料与纳米科技学院,胡英,,
X14MA1106,晶体物理性质,硕士课,否,48,3.0,先进材料与纳米科技学院,任庆利,,
X14MA1200,薄膜生长理论,硕士课,否,32,2.0,先进材料与纳米科技学院,张显,,
X14MA1201,敏感材料及应用,硕士课,否,32,2.0,先进材料与纳米科技学院,胡英,,
X14MA1202,现代功能材料,硕士课,否,32,2.0,先进材料与纳米科技学院,雷天民,,
X14MA1203,纳米材料及应用,硕士课,否,32,2.0,先进材料与纳米科技学院,李智敏,,
X14MA1204,材料科学进展,硕士课,否,16,1.0,先进材料与纳米科技学院,,,
X14MA1205,声表面波器件,硕士课,否,32,2.0,先进材料与纳米科技学院,任庆利,,
X14MA1206,磁性材料,硕士课,否,32,2.0,先进材料与纳米科技学院,王毓鹏,,

X14MA1207,纳米电子学,硕士课,否,32,2.0,先进材料与纳米科技学院,杜磊，陈华,,
X14MA1208,太阳电池材料,硕士课,否,32,2.0,先进材料与纳米科技学院,何亮,,
X14MA1209,超级电容器及其应用,硕士课,否,32,1.0,先进材料与纳米科技学院,胡英,,
X14MA1900,材料专业实验,硕士课,否,45,2.0,先进材料与纳米科技学院,卫云鸽，李智敏,,
X14MA1901,应用化学专业实验,硕士课,否,32,2.0,先进材料与纳米科技学院,梁燕萍,,
X14ME1239,微纳技术,硕士课,否,16,1.0,机电工程学院,田文超,,
X14ME1244,纳米材料与纳米结构,硕士课,否,32,2.0,机电工程学院,王卫东,,
X15ME1005,微波电路CAA与CAD,硕士课,否,48,3.0,机电工程学院,王家礼,,
X15ME1007,现代电力电子技术,硕士课,否,48,3.0,机电工程学院,郑峰,,
X15ME1009,MEMS设计,硕士课,否,48,3.0,机电工程学院,田文超,,
X15ME1010,信号分析与处理,硕士课,否,48,3.0,机电工程学院,李小平,,
X15ME1235,电力传输及供配电技术,硕士课,否,32,2.0,机电工程学院,明正峰,,
X15MI1001,电力电子学,硕士课,否,48,3.0,微电子学院,吴玉广,,
X15MI1102,电力传动技术,硕士课,否,48,3.0,微电子学院,宣荣喜,,
X15MI1200,微电子技术概论,硕士课,否,48,3.0,微电子学院,董刚,,
X15MI1903,电力电子实验,硕士课,否,45,2.0,微电子学院,宣荣喜,,
X16EE0004,计算智能,博士课,否,48,3.0,电子工程学院,张小华,,
X16EE0005,近代工程优化设计方法,博士课,否,48,3.0,电子工程学院,焦永昌,,
X16EE0008,神经网络与模糊系统,博士课,否,48,3.0,电子工程学院,高新波,,
X16EE0010,数字信号处理（二）,博士课,否,48,3.0,电子工程学院,王敏，张子敬,,

X16EE0011,算法设计技术与方法,博士课,否,48,3.0,电子工程学院,公茂果,,
X16EE0016,现代机器学习理论,博士课,否,48,3.0,电子工程学院,韩红,,
X16EE0017,现代信号处理,博士课,否,48,3.0,电子工程学院,冯大政,,
X16EE0018,现代信号处理-高阶谱分析及其应用,博士课,否,48,3.0,电子工程学院,姬红兵,,
X16EE0020,阵列信号处理,博士课,否,48,3.0,电子工程学院,廖桂生,,
X16EE0021,自然计算,博士课,否,48,3.0,电子工程学院,尚荣华,,
X16EE0100,SAR图像处理与解译,博士课,否,48,3.0,电子工程学院,焦李成，冯婕，张向荣,,
X16EE0103,电磁场数值分析（双语）,博士课,否,48,3.0,电子工程学院,张玉,,
X16EE0105,电子系统集成设计技术,博士课,否,48,3.0,电子工程学院,,,
X16EE0106,电子战信号分析,博士课,否,48,3.0,电子工程学院,赵国庆,,
X16EE0108,多传感器数据融合技术,博士课,否,48,3.0,电子工程学院,吴艳,,
X16EE0109,非平稳信号分析与处理,博士课,否,48,3.0,电子工程学院,许述文,,
X16EE0111,非线性信号与图像处理,博士课,否,48,3.0,电子工程学院,杨淑媛,,
X16EE0112,高等天线理论,博士课,否,48,3.0,电子工程学院,龚书喜,,
X16EE0113,高等微波网络,博士课,否,48,3.0,电子工程学院,苏涛,,
X16EE0115,混合信号专用集成电路设计,博士课,否,48,3.0,电子工程学院,袁冰,,
X16EE0116,计算电磁学中的时域方法,博士课,否,48,3.0,电子工程学院,赵勋旺,,
X16EE0120,神经网络基础与应用,博士课,否,48,3.0,电子工程学院,杨淑媛,,
X16EE0123,数据挖掘与知识发现,博士课,否,48,3.0,电子工程学院,缑水平,,
X16EE0131,智能感知与先进计算新进展,博士课,否,48,3.0,电子工程学院,焦李成，公茂果,,

X16EE0133,智能目标识别分类技术,博士课,否,48,3.0,电子工程学院,侯彪,,
X16EE0134,现代天线理论,博士课,否,48,3.0,电子工程学院,孙保华,,
X16EE0212,电磁新材料（双语）,博士课,否,32,2.0,电子工程学院,李龙,,
X16EE0213,电路的优化设计,博士课,否,32,2.0,电子工程学院,来新泉，叶强,,
X16EE0220,多源信息融合,博士课,否,32,2.0,电子工程学院,韩红，于昕,,
X16EE0232,计算电磁学中的有限元方法,博士课,否,32,2.0,电子工程学院,安翔,,
X16EE0234,计算机视觉（双语教学）,博士课,否,32,2.0,电子工程学院,韩红,,
X16EE0237,矩量法,博士课,否,32,2.0,电子工程学院,刘英,,
X16EE0238,科学精神与方法专题讲座,博士课,否,32,2.0,电子工程学院,梁昌洪,,
X16EE0254,雷达隐身技术,博士课,否,32,2.0,电子工程学院,姜文，洪涛,,
X16EE0256,量子计算智能导论,博士课,否,32,2.0,电子工程学院,焦李成，李阳阳,,
X16EE0262,人工免疫系统,博士课,否,32,2.0,电子工程学院,焦李成，公茂果,,
X16EE0270,数字视频处理与分析,博士课,否,32,2.0,电子工程学院,郑喆坤,,
X16EE0282,统计学习理论应用,博士课,否,32,2.0,电子工程学院,缑水平，刘波,,
X16EE0299,现代微波器件与电路设计,博士课,否,32,2.0,电子工程学院,苏涛,,
X16EE0306,信号完整性分析,博士课,否,32,2.0,电子工程学院,李玉山，路建民,,
X16EE0308,压缩感知理论与应用,博士课,否,32,2.0,电子工程学院,杨淑媛,,
X16EE0315,移动系统天线技术,博士课,否,32,2.0,电子工程学院,刘英,,
X16EE0902,DSP技术及应用实验,博士课,否,32,2.0,电子工程学院,郭万有,,
X16EE0913,微波电路与系统,博士课,否,32,2.0,电子工程学院,雷振亚，王青,,

X16EE1002,高等电磁场,硕士课,否,48,3.0,电子工程学院,朱满座,,
X16EE1003,工程统计学导论,硕士课,否,48,3.0,电子工程学院,焦永昌，张立,,
X16EE1004,计算智能,硕士课,否,48,3.0,电子工程学院,张小华,,
X16EE1005,近代工程优化设计方法,硕士课,否,48,3.0,电子工程学院,焦永昌,,
X16EE1009,数学物理方法,硕士课,否,48,3.0,电子工程学院,郭景丽，邹艳林,,
X16EE1010,数字信号处理（二）,硕士课,否,48,3.0,电子工程学院,张子敬，王敏,,
X16EE1011,算法设计技术与方法,硕士课,否,48,3.0,电子工程学院,公茂果,,
X16EE1016,现代机器学习理论,硕士课,否,48,3.0,电子工程学院,韩红,,
X16EE1017,现代信号处理,硕士课,否,48,3.0,电子工程学院,冯大政,,
X16EE1018,现代信号处理-高阶谱分析及其应用,硕士课,否,48,3.0,电子工程学院,姬红兵,,
X16EE1020,阵列信号处理,硕士课,否,48,3.0,电子工程学院,廖桂生,,
X16EE1021,自然计算,硕士课,否,48,3.0,电子工程学院,尚荣华,,
X16EE1100,SAR图像处理与解译,硕士课,否,48,3.0,电子工程学院,焦李成，冯婕，张向荣,,
X16EE1103,电磁场数值分析（双语）,硕士课,否,48,3.0,电子工程学院,张玉,,
X16EE1104,电磁兼容理论与技术,硕士课,否,48,3.0,电子工程学院,路宏敏,,
X16EE1105,电子系统集成设计技术,硕士课,否,48,3.0,电子工程学院,,,
X16EE1106,电子战信号分析,硕士课,否,48,3.0,电子工程学院,赵国庆,,
X16EE1108,多传感器数据融合技术,硕士课,否,48,3.0,电子工程学院,吴艳,,
X16EE1109,非平稳信号分析与处理,硕士课,否,48,3.0,电子工程学院,许述文,,
X16EE1110,非线性电路与系统,硕士课,否,48,3.0,电子工程学院,杨淑媛,,

